Price,Year,Mileage,Distance,Private
"3030","2014","164530","116",1
"3999","2017","105000","130",1
"4750","2015","91068","162",1
"5500","2014","85000","282",1
"5600","2015","82653","119",1
"5900","2015","86200","129",1
"5995","2017","102857","7",1
"5995","2015","82000","125",1
"6000","2016","80000","155",1
"6195","2016","81000","180",1
"6390","2015","74418","158",1
"6399","2016","90000","176",1
"6400","2014","70400","155",1
"6495","2015","87253","174",1
"6499","2014","92468","159",1
"6799","2014","69900","135",1
"6995","2015","69000","190",1
"7000","2017","59048","44",1
"7360","2015","67904","187",1
"7495","2014","76000","181",1
"7570","2015","43847","176",1
"7750","2015","54387","128",1
"7750","2014","35200","154",1
"8000","2017","57650","143",1
"8100","2015","60600","212",1
"8250","2017","53860","203",1
"8450","2016","67500","128",1
"8500","2017","50500","237",1
"8599","2016","60200","133",1
"8750","2017","77350","205",1
"8950","2015","37000","136",1
"9000","2017","61304","213",1
"9100","2017","33000","134",1
"9295","2015","27141","213",1
"9400","2015","40996","185",1
"9500","2016","41295","174",1
"10000","2015","32913","67",1
"10050","2017","37100","127",1
"10195","2015","71133","153",1
"10450","2017","42695","129",1
"10495","2014","80134","307",1
"10500","2014","23000","213",1
"4290","2014","107000","147",0
"4750","2015","110000","199",0
"4750","2015","108518","220",0
"4990","2014","80000","135",0
"4995","2016","106733","156",0
"5000","2016","125950","188",0
"5000","2014","102000","132",0
"5295","2015","108098","215",0
"5380","2014","99716","186",0
"5457","2016","114182","183",0
"5495","2014","94000","130",0
"5800","2016","97158","147",0
"5980","2014","84800","116",0
"5990","2015","90000","173",0
"6000","2016","110000","161",0
"6000","2014","91000","209",0
"6095","2016","96000","159",0
"6117","2014","92000","177",0
"6200","2015","93000","187",0
"6250","2015","98219","313",0
"6295","2014","87593","216",0
"6485","2015","67094","133",0
"6598","2014","75600","159",0
"6750","2016","90000","241",0
"6774","2014","76000","215",0
"6795","2015","73000","215",0
"6990","2015","66000","201",0
"6990","2017","67690","168",0
"6990","2014","72000","170",0
"6995","2014","72000","180",0
"6995","2016","74000","159",0
"6995","2015","68245","161",0
"6999","2016","96015","294",0
"6999","2014","63150","217",0
"7240","2017","83000","161",0
"7275","2016","66644","136",0
"7395","2016","62400","143",0
"7495","2014","52000","213",0
"7500","2017","78000","355",0
"7700","2016","64000","214",0
"7949","2016","42000","200",0
"7990","2015","62263","218",0
"7995","2016","49300","200",0
"7995","2017","76354","164",0
"8000","2016","57000","139",0
"8190","2016","65000","300",0
"8250","2017","67886","233",0
"8250","2016","60456","220",0
"8290","2015","62200","197",0
"8295","2016","51200","179",0
"8450","2017","70000","156",0
"8490","2015","59000","187",0
"8491","2015","58000","55",0
"8495","2017","72300","274",0
"8500","2017","67638","190",0
"8590","2014","42905","357",0
"8690","2016","61307","146",0
"8695","2017","67000","139",0
"8750","2017","71000","180",0
"8790","2016","62946","199",0
"8790","2016","54958","163",0
"8795","2016","53000","134",0
"8795","2016","55911","67",0
"8795","2014","42500","113",0
"8990","2015","43000","198",0
"8990","2016","47000","254",0
"8995","2017","46710","136",0
"8995","2015","54200","35",0
"8995","2015","46915","184",0
"8999","2017","57500","303",0
"9000","2017","61500","166",0
"9000","2016","55000","217",0
"9150","2017","62000","159",0
"9450","2016","66000","166",0
"9490","2016","44000","148",0
"9495","2017","52000","110",0
"9499","2017","48595","167",0
"9499","2016","62000","57",0
"9500","2015","32379","185",0
"9590","2016","37531","357",0
"9690","2016","47997","351",0
"9699","2015","58070","229",0
"9750","2014","58000","136",0
"9750","2015","54187","351",0
"9795","2016","49000","214",0
"9990","2016","39922","88",0
"9990","2016","37567","194",0
"9995","2015","41000","137",0
"9995","2017","48295","167",0
"9995","2016","47000","184",0
"9995","2016","47294","57",0
"10000","2016","46000","162",0
"10000","2016","46500","238",0
"10295","2017","41326","182",0
"10490","2017","42000","164",0
"10495","2017","50000","184",0
"10595","2017","45000","131",0
"10750","2016","46000","65",0
"10895","2015","31817","228",0
"10995","2016","30000","74",0
"10999","2017","40000","137",0
"11000","2016","46500","238",0
"11495","2015","25051","183",0
"11499","2015","28000","32",0
"11500","2017","26248","201",0
"11800","2017","30000","177",0
"11995","2017","30100","21",0
"11995","2016","24613","269",0
"12999","2017","19000","57",0
